"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"19.06.2022 15:21","Kasarani Constituency, Nairobi","370.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 16:04","8.00","Finished"
"19.06.2022 00:01","Thika Road, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","19.06.2022 00:14","2.00","Finished"
"18.06.2022 22:39","Ngong Road, Nairobi","1030.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 23:23","22.00","Finished"
"18.06.2022 21:09","Muratina Street, Nairobi","950.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 22:00","21.00","Finished"
"18.06.2022 20:41","Kapiti Road, Nairobi","300.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 21:03","6.00","Finished"
"18.06.2022 20:11","Ninth Street, Nairobi","370.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 20:39","7.00","Finished"
"18.06.2022 19:56","Northview Road, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 20:11","2.00","Finished"
"18.06.2022 19:37","Mwanzi Road Westgate Mall, Nairobi 00100","310.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 19:52","6.00","Finished"
"18.06.2022 19:10","Oshwal Park","290.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 19:32","5.00","Finished"
"18.06.2022 18:10","Al-Amin Hospital, Major Kinyanjui Street,, Nairobi","270.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 18:45","5.00","Finished"
"18.06.2022 17:46","Hombe Road, Nairobi","200.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 18:08","2.00","Finished"
"18.06.2022 17:05","Mai Mahiu Road 8, Nairobi","400.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 17:47","9.00","Finished"
"18.06.2022 16:35","Mombasa Road 505, Nairobi","190.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 17:04","3.00","Finished"
"18.06.2022 16:17","Harambee Avenue Electricity House, Nairobi","200.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 16:32","4.00","Finished"
"18.06.2022 15:59","Nairobi, Kenya","350.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 16:22","7.00","Finished"
