"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"04.08.2022 09:24","Nyari West, Kitisuru, Nairobi","510.00","15.86","0.00","0.00","0.00","Ksh","Cash","04.08.2022 09:56","11.00","Finished"
"04.08.2022 08:47","Nairobi Gymkhana, Nairobi","480.00","14.80","0.00","0.00","0.00","Ksh","Cash","04.08.2022 09:17","12.00","Finished"
"04.08.2022 08:08","Nextgen Shopping Mall, Mombasa Road, Nairobi, Kenya","360.00","11.17","0.00","0.00","0.00","Ksh","Cash","04.08.2022 08:41","6.00","Finished"
"04.08.2022 07:06","Kasarani Constituency, Nairobi 00900","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","04.08.2022 07:22","2.00","Finished"
"03.08.2022 23:15","Crow Daddys Nyayo Estate Gate B, Nairobi, Kenya","250.00","7.85","0.00","0.00","0.00","Ksh","Cash","03.08.2022 23:40","3.00","Finished"
"03.08.2022 22:37","Moi Drive, Nairobi","300.00","9.17","0.00","0.00","0.00","Ksh","Cash","03.08.2022 22:57","5.00","Finished"
"03.08.2022 22:05","Nairobi, Kenya","450.00","14.04","0.00","0.00","0.00","Ksh","Cash","03.08.2022 22:30","10.00","Finished"
"03.08.2022 21:48","Keri Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","03.08.2022 21:57","1.00","Finished"
"03.08.2022 21:11","RiverBank Estate - Phase 1, Nairobi City, Kenya","290.00","8.87","0.00","0.00","0.00","Ksh","Cash","03.08.2022 21:28","5.00","Finished"
"03.08.2022 20:44","Strathmore University, Nairobi","220.00","6.71","0.00","0.00","0.00","Ksh","Cash","03.08.2022 20:53","4.00","Finished"
"03.08.2022 20:33","Ole Shapara Avenue, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","03.08.2022 20:42","2.00","Finished"
"03.08.2022 18:54","Harambee Avenue, Nairobi","280.00","8.59","0.00","0.00","0.00","Ksh","Cash","03.08.2022 19:31","4.00","Finished"
"03.08.2022 18:09","Likoni Road, Nairobi","480.00","14.98","0.00","0.00","0.00","Ksh","Cash","03.08.2022 18:55","9.00","Finished"
"03.08.2022 17:03","Eastleigh 1st Avenue, Nairobi","480.00","14.89","0.00","0.00","0.00","Ksh","Cash","03.08.2022 18:02","8.00","Finished"
"03.08.2022 16:30","Pamba Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","03.08.2022 16:54","2.00","Finished"
"03.08.2022 14:48","Hospital Entrance, Aga Khan University Hospital","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","03.08.2022 15:00","2.00","Finished"
"03.08.2022 14:14","Parklands Road, Sarit Centre","250.00","7.90","0.00","0.00","0.00","Ksh","Cash","03.08.2022 14:35","5.00","Finished"
"03.08.2022 13:54","Riverside Drive 15, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","03.08.2022 14:14","2.00","Finished"
"03.08.2022 13:18","Eastleigh 1st Avenue, Nairobi","370.00","11.62","0.00","0.00","0.00","Ksh","Cash","03.08.2022 13:57","8.00","Finished"
"03.08.2022 12:22","Ralph Bunche Road Third Floor, Upper Hill Medical Centre, P. O. Box 42432 Ralph Bunche Rd, Nairobi, Nairobi","550.00","17.15","0.00","0.00","0.00","Ksh","Cash","03.08.2022 13:14","10.00","Finished"
"03.08.2022 11:40","Springview, Nairobi","580.00","17.83","0.00","0.00","0.00","Ksh","Cash","03.08.2022 12:20","15.00","Finished"
"03.08.2022 11:14","Hill View 14 Down Street 16, Nairobi","220.00","6.95","0.00","0.00","0.00","Ksh","Cash","03.08.2022 11:38","4.00","Finished"
