"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"21.11.2022 09:40","Kasarani Mwiki Road, Nairobi","420.00","18.21","0.00","0.00","0.00","Ksh","Cash","21.11.2022 10:12","9.00","Finished"
"21.11.2022 09:15","Hunters 16th street, Nairobi, Kenya","200.00","8.77","0.00","0.00","0.00","Ksh","Cash","21.11.2022 09:38","3.00","Finished"
"20.11.2022 20:31","Parking College Road, Kenya Technical Trainers College KTTC","470.00","20.14","0.00","0.00","0.00","Ksh","Cash","20.11.2022 21:15","11.00","Finished"
"20.11.2022 19:57","Kikuyu, Kenya","640.00","27.30","0.00","0.00","0.00","Ksh","Cash","20.11.2022 20:25","15.00","Finished"
"20.11.2022 19:13","Kangemi, Nairobi","430.00","18.53","0.00","0.00","0.00","Ksh","Cash","20.11.2022 19:47","8.00","Finished"
"20.11.2022 18:42","Entrance Pramukh Swami Ave, Diamond Plaza Parklands","470.00","20.20","0.00","0.00","0.00","Ksh","Cash","20.11.2022 19:14","10.00","Finished"
"20.11.2022 18:13","3rd Parklands Avenue, Nairobi","260.00","11.32","0.00","0.00","0.00","Ksh","Cash","20.11.2022 18:40","3.00","Finished"
"20.11.2022 17:47","Kirongothi Street, Nairobi","370.00","15.77","0.00","0.00","0.00","Ksh","Cash","20.11.2022 18:13","6.00","Finished"
"20.11.2022 17:25","Limuru Road Off, Nairobi","290.00","12.30","0.00","0.00","0.00","Ksh","Cash","20.11.2022 17:46","6.00","Finished"
"20.11.2022 16:51","Limuru Road , Two Rivers Mall","790.00","33.86","0.00","0.00","0.00","Ksh",Bolt Payment,"20.11.2022 17:23","14.00","Finished"
"20.11.2022 14:43","Kiambu, Kenya","320.00","13.54","0.00","0.00","0.00","Ksh","Cash","20.11.2022 15:02","7.00","Finished"
"20.11.2022 14:24","Serene Court Apartments, Kiambu, Kenya","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","20.11.2022 14:41","1.00","Finished"
"20.11.2022 13:37","Mathigu Road, Ruiru","750.00","31.42","0.00","0.00","0.00","Ksh","Cash","20.11.2022 14:19","17.00","Finished"
"20.11.2022 13:06","Kamiti Road, Nairobi","560.00","23.97","0.00","0.00","0.00","Ksh","Cash","20.11.2022 13:37","11.00","Finished"
"20.11.2022 12:03","Mountain View Estate Nairobi, Mountain View, Nairobi, Kenya","920.00","37.90","0.00","0.00","0.00","Ksh","Cash","20.11.2022 13:06","25.00","Finished"
"20.11.2022 10:40","Hilton Garden Inn -Mombasa Road, Nairobi, Kenya","1600.00","63.48","0.00","0.00","0.00","Ksh","Cash","20.11.2022 11:57","38.00","Finished"
"20.11.2022 09:41","Ninth Street, Nairobi","800.00","29.78","100.00","0.00","0.00","Ksh","Cash","20.11.2022 10:28","19.00","Finished"
"20.11.2022 09:04","Umoja, Nairobi","590.00","25.33","0.00","0.00","0.00","Ksh","Cash","20.11.2022 09:41","11.00","Finished"
"20.11.2022 08:46","Kobe Road, Nairobi","460.00","19.54","0.00","0.00","0.00","Ksh","Cash","20.11.2022 09:05","13.00","Finished"
